06/01/03 04:49:36,  1:35:00
06/01/03 06:19:36,  1:30:00
06/01/03 07:48:36,  1:29:00
06/01/03 08:59:36,  1:11:00
06/01/03 10:45:36,  1:46:00
06/01/03 12:16:36,  1:31:00
06/01/03 13:44:36,  1:28:00
06/01/03 15:17:36,  1:33:00
06/01/03 17:10:36,  1:53:00
06/01/03 18:38:36,  1:28:00
06/01/03 20:05:36,  1:27:00
06/01/03 21:40:36,  1:35:00
06/01/03 23:27:36,  1:47:00
06/02/03 01:00:36,  1:33:00
06/02/03 01:59:36,  0:59:00
06/02/03 03:42:36,  1:43:00
06/02/03 05:06:36,  1:24:00
06/02/03 06:41:36,  1:35:00
06/02/03 07:38:36,  0:57:00
06/02/03 09:11:36,  1:33:00
06/02/03 10:10:36,  0:59:00
06/02/03 11:53:36,  1:43:00
06/02/03 13:02:36,  1:09:00
06/02/03 14:37:36,  1:35:00
06/02/03 16:10:36,  1:33:00
06/02/03 17:55:36,  1:45:00
06/02/03 19:26:36,  1:31:00
06/02/03 21:02:36,  1:36:00
06/02/03 22:42:36,  1:40:00
06/03/03 00:16:36,  1:34:00
06/03/03 01:48:36,  1:32:00
06/03/03 03:18:36,  1:30:00
06/03/03 04:56:36,  1:38:00
06/03/03 06:37:36,  1:41:00
06/03/03 08:04:36,  1:27:00
06/03/03 09:40:36,  1:36:00
06/03/03 11:26:36,  1:46:00
06/03/03 13:00:36,  1:34:00
06/03/03 14:29:36,  1:29:00
06/03/03 16:08:36,  1:39:00
06/03/03 17:29:36,  1:21:00
06/03/03 19:10:36,  1:41:00
06/03/03 20:38:36,  1:28:00
06/03/03 22:13:36,  1:35:00
06/03/03 23:43:36,  1:30:00
06/04/03 01:13:36,  1:30:00
06/04/03 02:53:36,  1:40:00
06/04/03 04:29:36,  1:36:00
06/04/03 06:02:36,  1:33:00
06/04/03 07:30:36,  1:28:00
06/04/03 09:19:36,  1:49:00
06/04/03 10:46:36,  1:27:00
06/04/03 12:23:36,  1:37:00
06/04/03 13:49:36,  1:26:00
06/04/03 15:32:36,  1:43:00
06/04/03 17:02:36,  1:30:00
06/04/03 18:47:36,  1:45:00
06/04/03 19:46:36,  0:59:00
06/04/03 21:22:36,  1:36:00
06/04/03 22:54:36,  1:32:00
06/05/03 00:27:36,  1:33:00
06/05/03 01:55:36,  1:28:00
06/05/03 03:22:36,  1:27:00
06/05/03 04:34:36,  1:12:00
06/05/03 06:18:36,  1:44:00
06/05/03 07:21:36,  1:03:00
06/05/03 09:04:36,  1:43:00
06/05/03 10:35:36,  1:31:00
06/05/03 12:13:36,  1:38:00
06/05/03 13:45:36,  1:32:00
06/05/03 15:12:36,  1:27:00
06/05/03 16:45:36,  1:33:00
06/05/03 18:17:36,  1:32:00
06/05/03 19:46:36,  1:29:00
06/05/03 21:21:36,  1:35:00
06/05/03 22:59:36,  1:38:00
06/06/03 00:03:36,  1:04:00
06/06/03 01:48:36,  1:45:00
06/06/03 03:17:36,  1:29:00
06/06/03 04:56:36,  1:39:00
06/06/03 06:33:36,  1:37:00
06/06/03 08:00:36,  1:27:00
06/06/03 09:28:36,  1:28:00
06/06/03 11:01:36,  1:33:00
06/06/03 12:33:36,  1:32:00
06/06/03 14:13:36,  1:40:00
06/06/03 15:41:36,  1:28:00
06/06/03 17:09:36,  1:28:00
06/06/03 18:46:36,  1:37:00
06/06/03 19:50:36,  1:04:00
06/06/03 21:27:36,  1:37:00
06/06/03 22:55:36,  1:28:00
06/07/03 00:28:36,  1:33:00
06/07/03 01:51:36,  1:23:00
06/07/03 03:35:36,  1:44:00
06/07/03 04:58:36,  1:23:00
06/07/03 06:26:36,  1:28:00
06/07/03 08:06:36,  1:40:00
06/07/03 09:34:36,  1:28:00
06/07/03 11:11:36,  1:37:00
06/07/03 12:39:36,  1:28:00
06/07/03 14:13:36,  1:34:00
06/07/03 15:49:36,  1:36:00
06/07/03 17:21:36,  1:32:00
06/07/03 18:49:36,  1:28:00
06/07/03 19:56:36,  1:07:00
06/07/03 21:37:36,  1:41:00
06/07/03 23:07:36,  1:30:00
06/08/03 00:44:36,  1:37:00
06/08/03 02:17:36,  1:33:00
06/08/03 03:43:36,  1:26:00
06/08/03 05:08:36,  1:25:00
06/08/03 06:41:36,  1:33:00
06/08/03 08:12:36,  1:31:00
06/08/03 10:03:36,  1:51:00
06/08/03 11:45:36,  1:42:00
06/08/03 13:21:36,  1:36:00
06/08/03 14:57:36,  1:36:00
06/08/03 16:23:36,  1:26:00
06/08/03 17:56:36,  1:33:00
06/08/03 18:58:36,  1:02:00
06/08/03 20:36:36,  1:38:00
06/08/03 21:58:36,  1:22:00
06/08/03 23:26:36,  1:28:00
06/09/03 01:09:36,  1:43:00
06/09/03 02:43:36,  1:34:00
06/09/03 04:14:36,  1:31:00
06/09/03 05:58:36,  1:44:00
06/09/03 07:37:36,  1:39:00
06/09/03 09:13:36,  1:36:00
06/09/03 10:39:36,  1:26:00
06/09/03 12:12:36,  1:33:00
06/09/03 13:23:36,  1:11:00
06/09/03 15:04:36,  1:41:00
06/09/03 16:36:36,  1:32:00
06/09/03 18:05:36,  1:29:00
06/09/03 19:37:36,  1:32:00
06/09/03 21:15:36,  1:38:00
06/09/03 22:38:36,  1:23:00
06/10/03 00:05:36,  1:27:00
06/10/03 01:39:36,  1:34:00
06/10/03 03:17:36,  1:38:00
06/10/03 04:47:36,  1:30:00
06/10/03 06:19:36,  1:32:00
06/10/03 07:52:36,  1:33:00
06/10/03 09:19:36,  1:27:00
06/10/03 11:03:36,  1:44:00
06/10/03 12:30:36,  1:27:00
06/10/03 14:26:36,  1:56:00
06/10/03 15:27:36,  1:01:00
06/10/03 17:13:36,  1:46:00
06/10/03 18:40:36,  1:27:00
06/10/03 20:12:36,  1:32:00
06/10/03 21:37:36,  1:25:00
06/10/03 22:43:36,  1:06:00
06/11/03 00:15:36,  1:32:00
06/11/03 01:43:36,  1:28:00
06/11/03 03:15:36,  1:32:00
06/11/03 04:46:36,  1:31:00
06/11/03 06:11:36,  1:25:00
06/11/03 07:38:36,  1:27:00
06/11/03 09:10:36,  1:32:00
06/11/03 10:48:36,  1:38:00
06/11/03 12:38:36,  1:50:00
06/11/03 14:11:36,  1:33:00
06/11/03 15:18:36,  1:07:00
06/11/03 16:57:36,  1:39:00
06/11/03 18:42:36,  1:45:00
06/11/03 20:18:36,  1:36:00
06/11/03 21:41:36,  1:23:00
06/11/03 23:20:36,  1:39:00
06/12/03 00:59:36,  1:39:00
06/12/03 02:24:36,  1:25:00
06/12/03 03:56:36,  1:32:00
06/12/03 05:36:36,  1:40:00
06/12/03 07:08:36,  1:32:00
06/12/03 08:39:36,  1:31:00
06/12/03 10:14:36,  1:35:00
06/12/03 11:56:36,  1:42:00
06/12/03 13:29:36,  1:33:00
06/12/03 15:00:36,  1:31:00
06/12/03 16:06:36,  1:06:00
06/12/03 17:54:36,  1:48:00
06/12/03 19:24:36,  1:30:00
06/12/03 20:49:36,  1:25:00
06/12/03 22:27:36,  1:38:00
06/13/03 00:06:36,  1:39:00
06/13/03 01:33:36,  1:27:00
06/13/03 02:37:36,  1:04:00
06/13/03 04:08:36,  1:31:00
06/13/03 05:15:36,  1:07:00
06/13/03 06:55:36,  1:40:00
06/13/03 08:21:36,  1:26:00
06/13/03 10:09:36,  1:48:00
06/13/03 11:46:36,  1:37:00
06/13/03 13:17:36,  1:31:00
06/13/03 14:23:36,  1:06:00
06/13/03 16:01:36,  1:38:00
06/13/03 17:31:36,  1:30:00
06/13/03 18:55:36,  1:24:00
06/13/03 20:30:36,  1:35:00
06/13/03 21:58:36,  1:28:00
06/13/03 23:29:36,  1:31:00
06/14/03 01:04:36,  1:35:00
06/14/03 02:44:36,  1:40:00
06/14/03 04:17:36,  1:33:00
06/14/03 05:46:36,  1:29:00
06/14/03 07:20:36,  1:34:00
06/14/03 08:54:36,  1:34:00
06/14/03 10:28:36,  1:34:00
06/14/03 12:09:36,  1:41:00
06/14/03 13:04:36,  0:55:00
06/14/03 14:42:36,  1:38:00
06/14/03 16:04:36,  1:22:00
06/14/03 17:39:36,  1:35:00
06/14/03 19:11:36,  1:32:00
06/14/03 20:50:36,  1:39:00
06/14/03 22:11:36,  1:21:00
06/14/03 23:54:36,  1:43:00
06/15/03 01:24:36,  1:30:00
06/15/03 02:28:36,  1:04:00
06/15/03 03:58:36,  1:30:00
06/15/03 05:30:36,  1:32:00
06/15/03 06:53:36,  1:23:00
06/15/03 08:21:36,  1:28:00
06/15/03 09:59:36,  1:38:00
06/15/03 11:33:36,  1:34:00
06/15/03 13:05:36,  1:32:00
06/15/03 14:27:36,  1:22:00
06/15/03 16:00:36,  1:33:00
06/15/03 17:41:36,  1:41:00
06/15/03 19:29:36,  1:48:00
06/15/03 21:02:36,  1:33:00
06/15/03 22:26:36,  1:24:00
06/15/03 23:54:36,  1:28:00
06/16/03 01:22:36,  1:28:00
06/16/03 03:00:36,  1:38:00
06/16/03 04:35:36,  1:35:00
06/16/03 06:11:36,  1:36:00
06/16/03 07:38:36,  1:27:00
06/16/03 09:16:36,  1:38:00
06/16/03 10:46:36,  1:30:00
06/16/03 12:29:36,  1:43:00
06/16/03 14:02:36,  1:33:00
06/16/03 15:29:36,  1:27:00
06/16/03 17:01:36,  1:32:00
06/16/03 18:26:36,  1:25:00
06/21/03 07:56:36,  109:30:00
06/21/03 09:27:36,  1:31:00
06/21/03 11:02:36,  1:35:00
06/21/03 12:35:36,  1:33:00
06/21/03 14:24:36,  1:49:00
06/21/03 15:54:36,  1:30:00
06/21/03 17:31:36,  1:37:00
06/21/03 19:03:36,  1:32:00
06/21/03 20:09:36,  1:06:00
06/21/03 21:57:36,  1:48:00
06/21/03 23:27:36,  1:30:00
06/22/03 01:05:36,  1:38:00
06/22/03 02:29:36,  1:24:00
06/22/03 04:12:36,  1:43:00
06/22/03 05:45:36,  1:33:00
06/22/03 07:27:36,  1:42:00
06/22/03 08:54:36,  1:27:00
06/22/03 10:39:36,  1:45:00
06/22/03 12:05:36,  1:26:00
06/22/03 13:48:36,  1:43:00
06/22/03 14:47:36,  0:59:00
06/22/03 16:24:36,  1:37:00
06/22/03 17:50:36,  1:26:00
06/22/03 19:30:36,  1:40:00
06/22/03 20:54:36,  1:24:00
06/22/03 22:35:36,  1:41:00
06/23/03 00:00:36,  1:25:00
06/23/03 01:33:36,  1:33:00
06/23/03 03:07:36,  1:34:00
06/23/03 04:40:36,  1:33:00
06/23/03 06:08:36,  1:28:00
06/23/03 07:47:36,  1:39:00
06/23/03 09:15:36,  1:28:00
06/23/03 10:42:36,  1:27:00
06/23/03 12:11:36,  1:29:00
06/23/03 13:42:36,  1:31:00
06/23/03 15:27:36,  1:45:00
06/23/03 16:44:36,  1:17:00
06/23/03 18:31:36,  1:47:00
06/23/03 19:59:36,  1:28:00
06/23/03 21:29:36,  1:30:00
06/23/03 22:53:36,  1:24:00
06/24/03 00:32:36,  1:39:00
06/24/03 02:05:36,  1:33:00
06/24/03 03:35:36,  1:30:00
06/24/03 05:06:36,  1:31:00
06/24/03 06:33:36,  1:27:00
06/24/03 08:05:36,  1:32:00
06/24/03 09:42:36,  1:37:00
06/24/03 11:25:36,  1:43:00
06/24/03 12:52:36,  1:27:00
06/24/03 14:31:36,  1:39:00
06/24/03 16:01:36,  1:30:00
06/24/03 17:36:36,  1:35:00
06/24/03 19:05:36,  1:29:00
06/24/03 20:39:36,  1:34:00
06/24/03 22:03:36,  1:24:00
06/24/03 23:34:36,  1:31:00
06/25/03 01:04:36,  1:30:00
06/25/03 02:38:36,  1:34:00
06/25/03 04:04:36,  1:26:00
06/25/03 05:41:36,  1:37:00
06/25/03 07:12:36,  1:31:00
06/25/03 08:46:36,  1:34:00
06/25/03 10:08:36,  1:22:00
06/25/03 11:55:36,  1:47:00
06/25/03 13:40:36,  1:45:00
06/25/03 15:16:36,  1:36:00
06/25/03 16:52:36,  1:36:00
06/25/03 18:32:36,  1:40:00
06/25/03 20:18:36,  1:46:00
06/25/03 21:46:36,  1:28:00
06/25/03 23:28:36,  1:42:00
06/26/03 00:55:36,  1:27:00
06/26/03 02:24:36,  1:29:00
06/26/03 04:06:36,  1:42:00
06/26/03 05:50:36,  1:44:00
06/26/03 07:12:36,  1:22:00
06/26/03 08:42:36,  1:30:00
06/26/03 10:22:36,  1:40:00
06/26/03 11:52:36,  1:30:00
06/26/03 13:36:36,  1:44:00
06/26/03 15:00:36,  1:24:00
06/26/03 16:38:36,  1:38:00
06/26/03 18:12:36,  1:34:00
06/26/03 19:33:36,  1:21:00
06/26/03 21:15:36,  1:42:00
06/26/03 22:46:36,  1:31:00
06/27/03 00:10:36,  1:24:00
06/27/03 01:35:36,  1:25:00
06/27/03 03:04:36,  1:29:00
06/27/03 04:40:36,  1:36:00
06/27/03 06:18:36,  1:38:00
06/27/03 07:46:36,  1:28:00
06/27/03 09:15:36,  1:29:00
06/27/03 10:52:36,  1:37:00
06/27/03 12:24:36,  1:32:00
06/27/03 14:04:36,  1:40:00
06/27/03 15:36:36,  1:32:00
06/27/03 17:10:36,  1:34:00
06/27/03 18:44:36,  1:34:00
06/27/03 20:17:36,  1:33:00
06/27/03 21:43:36,  1:26:00
06/27/03 23:07:36,  1:24:00
06/28/03 00:39:36,  1:32:00
06/28/03 02:12:36,  1:33:00
06/28/03 03:44:36,  1:32:00
06/28/03 05:11:36,  1:27:00
06/28/03 06:47:36,  1:36:00
06/28/03 08:27:36,  1:40:00
06/28/03 09:55:36,  1:28:00
06/28/03 11:21:36,  1:26:00
06/28/03 13:01:36,  1:40:00
06/28/03 14:34:36,  1:33:00
06/28/03 16:06:36,  1:32:00
06/28/03 17:47:36,  1:41:00
06/28/03 18:50:36,  1:03:00
06/28/03 20:31:36,  1:41:00
06/28/03 21:55:36,  1:24:00
06/28/03 23:28:36,  1:33:00
06/29/03 00:55:36,  1:27:00
06/29/03 02:26:36,  1:31:00
06/29/03 04:01:36,  1:35:00
06/29/03 05:30:36,  1:29:00
06/29/03 06:59:36,  1:29:00
06/29/03 08:30:36,  1:31:00
06/29/03 09:57:36,  1:27:00
06/29/03 11:09:36,  1:12:00
06/29/03 12:38:36,  1:29:00
06/29/03 14:07:36,  1:29:00
06/29/03 15:11:36,  1:04:00
06/29/03 16:41:36,  1:30:00
06/29/03 18:06:36,  1:25:00
06/29/03 19:53:36,  1:47:00
06/29/03 21:26:36,  1:33:00
06/29/03 22:52:36,  1:26:00
06/30/03 00:27:36,  1:35:00
06/30/03 01:52:36,  1:25:00
06/30/03 03:32:36,  1:40:00
06/30/03 05:03:36,  1:31:00
06/30/03 06:28:36,  1:25:00
06/30/03 08:03:36,  1:35:00
06/30/03 09:31:36,  1:28:00
06/30/03 11:17:36,  1:46:00
06/30/03 12:41:36,  1:24:00
06/30/03 14:08:36,  1:27:00
06/30/03 15:46:36,  1:38:00
06/30/03 17:17:36,  1:31:00
06/30/03 19:14:36,  1:57:00
06/30/03 20:41:36,  1:27:00
06/30/03 22:06:36,  1:25:00
06/30/03 23:41:36,  1:35:00
07/01/03 01:18:36,  1:37:00
07/01/03 02:40:36,  1:22:00
07/01/03 04:13:36,  1:33:00
07/01/03 05:46:36,  1:33:00
07/01/03 07:17:36,  1:31:00
07/01/03 08:52:36,  1:35:00
07/01/03 10:29:36,  1:37:00
07/01/03 12:00:36,  1:31:00
07/01/03 13:42:36,  1:42:00
07/01/03 15:19:36,  1:37:00
07/01/03 16:52:36,  1:33:00
07/01/03 18:20:36,  1:28:00
07/01/03 20:01:36,  1:41:00
07/01/03 21:22:36,  1:21:00
07/01/03 22:58:36,  1:36:00
07/02/03 00:28:36,  1:30:00
07/02/03 02:06:36,  1:38:00
07/02/03 03:36:36,  1:30:00
07/02/03 05:10:36,  1:34:00
07/02/03 06:39:36,  1:29:00
07/02/03 08:14:36,  1:35:00
07/02/03 09:43:36,  1:29:00
07/02/03 11:19:36,  1:36:00
07/02/03 12:54:36,  1:35:00
07/02/03 14:42:36,  1:48:00
07/02/03 15:47:36,  1:05:00
07/02/03 17:27:36,  1:40:00
07/02/03 19:07:36,  1:40:00
07/02/03 20:39:36,  1:32:00
07/02/03 22:09:36,  1:30:00
07/02/03 23:43:36,  1:34:00
07/03/03 01:11:36,  1:28:00
07/03/03 02:48:36,  1:37:00
07/03/03 04:20:36,  1:32:00
07/03/03 05:26:36,  1:06:00
07/03/03 07:14:36,  1:48:00
07/03/03 08:56:36,  1:42:00
07/03/03 10:25:36,  1:29:00
07/03/03 11:59:36,  1:34:00
07/03/03 13:32:36,  1:33:00
07/03/03 15:18:36,  1:46:00
07/03/03 17:04:36,  1:46:00
07/03/03 18:42:36,  1:38:00
07/03/03 20:10:36,  1:28:00
07/03/03 21:38:36,  1:28:00
07/03/03 23:04:36,  1:26:00
07/04/03 00:45:36,  1:41:00
07/04/03 02:16:36,  1:31:00
07/04/03 04:04:36,  1:48:00
07/04/03 05:33:36,  1:29:00
07/04/03 07:01:36,  1:28:00
07/04/03 08:05:36,  1:04:00
07/04/03 09:48:36,  1:43:00
07/04/03 11:23:36,  1:35:00
07/04/03 12:56:36,  1:33:00
07/04/03 14:39:36,  1:43:00
07/04/03 16:14:36,  1:35:00
07/04/03 17:39:36,  1:25:00
07/04/03 18:47:36,  1:08:00
07/04/03 20:18:36,  1:31:00
07/04/03 21:54:36,  1:36:00
07/04/03 22:56:36,  1:02:00
07/05/03 00:27:36,  1:31:00
07/05/03 02:02:36,  1:35:00
07/05/03 03:40:36,  1:38:00
07/05/03 05:17:36,  1:37:00
07/05/03 06:49:36,  1:32:00
07/05/03 08:29:36,  1:40:00
07/05/03 10:01:36,  1:32:00
07/05/03 11:35:36,  1:34:00
07/05/03 13:05:36,  1:30:00
07/05/03 14:40:36,  1:35:00
07/05/03 16:21:36,  1:41:00
07/05/03 17:53:36,  1:32:00
07/05/03 19:23:36,  1:30:00
07/05/03 20:55:36,  1:32:00
07/05/03 22:30:36,  1:35:00
07/05/03 23:56:36,  1:26:00
07/06/03 01:28:36,  1:32:00
07/06/03 03:04:36,  1:36:00
07/06/03 04:30:36,  1:26:00
07/06/03 06:00:36,  1:30:00
07/06/03 07:35:36,  1:35:00
07/06/03 09:09:36,  1:34:00
07/06/03 10:47:36,  1:38:00
07/06/03 12:15:36,  1:28:00
07/06/03 13:18:36,  1:03:00
07/06/03 14:54:36,  1:36:00
07/06/03 16:29:36,  1:35:00
07/06/03 18:04:36,  1:35:00
07/06/03 19:30:36,  1:26:00
07/06/03 21:07:36,  1:37:00
07/06/03 22:38:36,  1:31:00
07/07/03 00:20:36,  1:42:00
07/07/03 01:49:36,  1:29:00
07/07/03 03:34:36,  1:45:00
07/07/03 05:02:36,  1:28:00
07/07/03 06:33:36,  1:31:00
07/07/03 08:01:36,  1:28:00
07/07/03 09:36:36,  1:35:00
07/07/03 11:14:36,  1:38:00
07/07/03 12:42:36,  1:28:00
07/07/03 14:32:36,  1:50:00
07/07/03 15:58:36,  1:26:00
07/07/03 17:34:36,  1:36:00
07/07/03 19:09:36,  1:35:00
07/07/03 20:32:36,  1:23:00
07/07/03 22:17:36,  1:45:00
07/07/03 23:57:36,  1:40:00
07/08/03 01:29:36,  1:32:00
07/08/03 03:13:36,  1:44:00
07/08/03 04:47:36,  1:34:00
07/08/03 06:11:36,  1:24:00
07/08/03 07:43:36,  1:32:00
07/08/03 09:22:36,  1:39:00
07/08/03 10:54:36,  1:32:00
07/08/03 12:05:36,  1:11:00
07/08/03 13:44:36,  1:39:00
07/08/03 14:53:36,  1:09:00
07/08/03 16:35:36,  1:42:00
07/08/03 17:40:36,  1:05:00
07/08/03 19:16:36,  1:36:00
07/08/03 20:49:36,  1:33:00
07/08/03 22:19:36,  1:30:00
07/08/03 23:57:36,  1:38:00
07/09/03 01:29:36,  1:32:00
07/09/03 02:54:36,  1:25:00
07/09/03 04:24:36,  1:30:00
07/09/03 05:55:36,  1:31:00
07/09/03 07:32:36,  1:37:00
07/09/03 08:54:36,  1:22:00
07/09/03 10:36:36,  1:42:00
07/09/03 12:04:36,  1:28:00
07/09/03 13:44:36,  1:40:00
07/09/03 15:12:36,  1:28:00
07/09/03 16:26:36,  1:14:00
07/09/03 18:04:36,  1:38:00
07/09/03 19:41:36,  1:37:00
07/09/03 21:06:36,  1:25:00
07/09/03 22:07:36,  1:01:00
07/09/03 23:45:36,  1:38:00
07/10/03 01:13:36,  1:28:00
07/10/03 02:55:36,  1:42:00
07/10/03 04:30:36,  1:35:00
07/10/03 06:00:36,  1:30:00
07/10/03 07:15:36,  1:15:00
07/10/03 09:01:36,  1:46:00
07/10/03 10:31:36,  1:30:00
07/10/03 12:00:36,  1:29:00
07/10/03 13:28:36,  1:28:00
07/10/03 14:54:36,  1:26:00
07/10/03 16:26:36,  1:32:00
07/10/03 17:54:36,  1:28:00
07/10/03 19:36:36,  1:42:00
07/10/03 20:59:36,  1:23:00
07/10/03 22:32:36,  1:33:00
07/11/03 00:09:36,  1:37:00
07/11/03 01:39:36,  1:30:00
07/11/03 03:06:36,  1:27:00
07/11/03 04:34:36,  1:28:00
07/11/03 06:10:36,  1:36:00
07/11/03 07:47:36,  1:37:00
07/11/03 09:19:36,  1:32:00
07/11/03 10:53:36,  1:34:00
07/11/03 12:32:36,  1:39:00
07/11/03 13:56:36,  1:24:00
07/11/03 15:35:36,  1:39:00
07/11/03 17:14:36,  1:39:00
07/11/03 18:40:36,  1:26:00
07/11/03 20:07:36,  1:27:00
07/11/03 21:33:36,  1:26:00
07/11/03 23:11:36,  1:38:00
07/12/03 00:34:36,  1:23:00
07/12/03 02:07:36,  1:33:00
07/12/03 03:44:36,  1:37:00
07/12/03 05:16:36,  1:32:00
07/12/03 06:45:36,  1:29:00
07/12/03 08:22:36,  1:37:00
07/12/03 09:43:36,  1:21:00
07/12/03 11:14:36,  1:31:00
07/12/03 12:47:36,  1:33:00
07/12/03 14:13:36,  1:26:00
07/12/03 15:52:36,  1:39:00
07/12/03 17:25:36,  1:33:00
07/12/03 18:52:36,  1:27:00
07/12/03 20:32:36,  1:40:00
07/12/03 21:58:36,  1:26:00
07/12/03 23:28:36,  1:30:00
07/13/03 01:10:36,  1:42:00
07/13/03 02:50:36,  1:40:00
07/13/03 04:25:36,  1:35:00
07/13/03 06:03:36,  1:38:00
07/13/03 07:34:36,  1:31:00
07/13/03 09:05:36,  1:31:00
07/13/03 10:36:36,  1:31:00
07/13/03 12:11:36,  1:35:00
07/13/03 13:34:36,  1:23:00
07/13/03 15:15:36,  1:41:00
07/13/03 16:47:36,  1:32:00
07/13/03 18:18:36,  1:31:00
07/13/03 19:53:36,  1:35:00
07/13/03 21:25:36,  1:32:00
07/13/03 22:34:36,  1:09:00
07/14/03 00:16:36,  1:42:00
07/14/03 01:46:36,  1:30:00
07/14/03 03:13:36,  1:27:00
07/14/03 04:47:36,  1:34:00
07/14/03 06:34:36,  1:47:00
07/14/03 08:09:36,  1:35:00
07/14/03 09:34:36,  1:25:00
07/14/03 11:20:36,  1:46:00
07/14/03 12:52:36,  1:32:00
07/14/03 14:32:36,  1:40:00
07/14/03 15:36:36,  1:04:00
07/14/03 17:12:36,  1:36:00
07/14/03 18:12:36,  1:00:00
07/14/03 19:57:36,  1:45:00
07/14/03 21:22:36,  1:25:00
07/14/03 22:58:36,  1:36:00
07/15/03 00:32:36,  1:34:00
07/15/03 02:00:36,  1:28:00
07/15/03 03:23:36,  1:23:00
07/15/03 04:55:36,  1:32:00
07/15/03 06:30:36,  1:35:00
07/15/03 07:57:36,  1:27:00
07/15/03 09:11:36,  1:14:00
07/15/03 10:48:36,  1:37:00
07/15/03 12:26:36,  1:38:00
07/15/03 13:54:36,  1:28:00
07/15/03 15:37:36,  1:43:00
07/15/03 17:20:36,  1:43:00
07/15/03 18:47:36,  1:27:00
07/15/03 20:20:36,  1:33:00
07/15/03 21:58:36,  1:38:00
07/15/03 23:43:36,  1:45:00
07/16/03 01:14:36,  1:31:00
07/16/03 02:40:36,  1:26:00
07/16/03 04:12:36,  1:32:00
07/16/03 05:44:36,  1:32:00
07/16/03 07:15:36,  1:31:00
07/16/03 08:52:36,  1:37:00
07/16/03 10:28:36,  1:36:00
07/16/03 12:04:36,  1:36:00
07/16/03 13:34:36,  1:30:00
07/16/03 15:08:36,  1:34:00
07/16/03 16:33:36,  1:25:00
07/16/03 18:18:36,  1:45:00
07/16/03 19:47:36,  1:29:00
07/16/03 21:21:36,  1:34:00
07/16/03 22:48:36,  1:27:00
07/17/03 00:21:36,  1:33:00
07/17/03 01:27:36,  1:06:00
07/17/03 03:01:36,  1:34:00
07/17/03 04:27:36,  1:26:00
07/17/03 06:01:36,  1:34:00
07/17/03 07:41:36,  1:40:00
07/17/03 09:07:36,  1:26:00
07/17/03 10:48:36,  1:41:00
07/17/03 12:27:36,  1:39:00
07/17/03 14:10:36,  1:43:00
07/17/03 15:05:36,  0:55:00
07/17/03 16:39:36,  1:34:00
07/17/03 18:16:36,  1:37:00
07/17/03 19:41:36,  1:25:00
07/17/03 21:17:36,  1:36:00
07/17/03 22:52:36,  1:35:00
07/17/03 23:49:36,  0:57:00
07/18/03 01:23:36,  1:34:00
07/18/03 02:48:36,  1:25:00
07/18/03 04:20:36,  1:32:00
07/18/03 06:00:36,  1:40:00
07/18/03 07:17:56,  1:17:20
07/18/03 08:55:56,  1:38:00
07/18/03 10:21:56,  1:26:00
07/18/03 11:50:56,  1:29:00
07/18/03 13:20:56,  1:30:00
07/18/03 14:49:56,  1:29:00
07/18/03 16:13:56,  1:24:00
07/18/03 17:41:56,  1:28:00
07/18/03 19:19:56,  1:38:00
07/18/03 20:39:56,  1:20:00
07/18/03 22:23:56,  1:44:00
07/18/03 23:53:56,  1:30:00
07/19/03 01:32:56,  1:39:00
07/19/03 02:36:56,  1:04:00
07/19/03 04:12:56,  1:36:00
07/19/03 05:45:56,  1:33:00
07/19/03 07:08:56,  1:23:00
07/19/03 08:33:56,  1:25:00
07/19/03 10:12:56,  1:39:00
07/19/03 11:31:56,  1:19:00
07/19/03 13:10:56,  1:39:00
07/19/03 14:35:56,  1:25:00
07/19/03 16:10:56,  1:35:00
07/19/03 17:39:56,  1:29:00
07/19/03 19:21:56,  1:42:00
07/19/03 20:21:56,  1:00:00
07/19/03 22:04:56,  1:43:00
07/19/03 23:45:56,  1:41:00
07/20/03 01:15:56,  1:30:00
07/20/03 02:49:56,  1:34:00
07/20/03 04:22:56,  1:33:00
07/20/03 05:48:56,  1:26:00
07/20/03 07:18:56,  1:30:00
07/20/03 08:54:56,  1:36:00
07/20/03 10:34:56,  1:40:00
07/20/03 12:01:56,  1:27:00
07/20/03 13:32:56,  1:31:00
07/20/03 15:01:56,  1:29:00
07/20/03 16:47:56,  1:46:00
07/20/03 18:31:56,  1:44:00
07/20/03 19:57:56,  1:26:00
07/20/03 21:35:56,  1:38:00
07/20/03 22:50:56,  1:15:00
07/21/03 00:26:56,  1:36:00
07/21/03 02:07:56,  1:41:00
07/21/03 03:41:56,  1:34:00
07/21/03 04:42:56,  1:01:00
07/21/03 06:15:56,  1:33:00
07/21/03 07:52:56,  1:37:00
07/21/03 09:24:56,  1:32:00
07/21/03 10:46:56,  1:22:00
07/21/03 12:17:56,  1:31:00
07/21/03 13:40:56,  1:23:00
07/21/03 15:10:56,  1:30:00
07/21/03 16:33:56,  1:23:00
07/21/03 18:04:56,  1:31:00
07/21/03 19:40:56,  1:36:00
07/21/03 21:18:56,  1:38:00
07/21/03 22:56:56,  1:38:00
07/22/03 00:27:56,  1:31:00
07/22/03 02:06:56,  1:39:00
07/22/03 03:37:56,  1:31:00
07/22/03 05:07:56,  1:30:00
07/22/03 06:39:56,  1:32:00
07/22/03 08:22:56,  1:43:00
07/22/03 09:56:56,  1:34:00
